review_id,user_id,product_id,rating,review_text,review_date
428,3231,149,3,Average.,2024-09-05 16:41:25.566270
429,26766,6115,4,Highly recommend,2024-08-15 16:41:25.566270
430,2227,8165,5,Highly recommend,2025-07-28 16:41:25.566270
431,81223,6530,5,Loved it.,2024-11-28 00:00:00.000000
432,93726,204,2,Broke quickly.,2025-10-31 16:41:25.566270
433,63165,2238,4,Loved it.,2024-07-26 16:41:25.566270
434,86360,9516,2,Terrible experience.,2025-11-30 00:00:00.000000
435,45612,382,4,Good quality.,2024-12-31 16:41:25.566270
436,22090,5219,5,Great product!,2025-02-21 16:41:25.566270
437,59878,2341,4,Great product!,2024-04-04 16:41:25.566270
438,29945,5966,4,Exceeded expectations!,2024-07-07 16:41:25.566270
439,44518,2765,5,Loved it.,2025-07-21 16:41:25.566270
440,42122,3486,4,Loved it.,2026-01-12 00:00:00.000000
441,25855,5650,3,Could be better.,2024-11-30 00:00:00.000000
442,29987,3702,4,Exceeded expectations!,2023-11-05 16:41:25.566270
443,80273,1870,4,Good quality.,2025-09-10 16:41:25.566270
444,48839,1473,5,Good quality.,2025-04-18 16:41:25.566270
445,34578,601,5,Loved it.,2023-11-07 16:41:25.566270
446,84986,1834,4,Great product!,2023-06-20 16:41:25.566270
447,94754,9487,5,Exceeded expectations!,2025-08-19 16:41:25.566270
448,63578,366,4,Loved it.,2023-06-02 16:41:25.566270
449,62912,4005,4,Exceeded expectations!,2025-11-23 00:00:00.000000
450,6638,6541,1,Broke quickly.,2023-12-13 16:41:25.566270
451,37890,5081,5,Good quality.,2025-12-10 00:00:00.000000
452,98063,5469,4,Great product!,2023-11-19 16:41:25.566270
453,57483,6628,3,Average.,2023-10-16 16:41:25.566270
454,18807,5936,4,Loved it.,2024-12-01 00:00:00.000000
455,88059,9579,4,Great product!,2024-07-17 16:41:25.566270
456,14915,2922,3,It's okay.,2025-10-04 16:41:25.566270
457,22998,16,4,Highly recommend,2024-10-31 16:41:25.566270
458,60084,6372,5,Great product!,2023-12-09 00:00:00.000000
459,5112,3439,3,Average.,2026-01-04 00:00:00.000000
460,41630,8696,4,Good quality.,2024-01-15 00:00:00.000000
461,91598,9767,5,Highly recommend,2024-02-13 16:41:25.566270
462,78357,6139,3,Decent for the price.,2024-08-27 16:41:25.566270
463,48037,6655,4,Great product!,2025-01-22 16:41:25.566270
464,31839,2157,4,Loved it.,2025-09-21 16:41:25.566270
465,7389,895,4,Loved it.,2024-08-17 16:41:25.566270
466,54788,6072,4,Loved it.,2025-01-18 16:41:25.566270
467,71319,5243,5,Loved it.,2026-04-06 16:41:25.566270
468,18093,4704,3,It's okay.,2026-03-13 16:41:25.566270
469,31594,1473,5,Loved it.,2024-03-11 16:41:25.566270
470,25124,8939,5,Great product!,2023-05-05 16:41:25.566270
471,75126,6333,5,Good quality.,2024-10-29 16:41:25.566270
472,81875,8975,4,Loved it.,2025-01-14 16:41:25.566270
473,89050,4720,5,Good quality.,2025-06-10 16:41:25.566270
474,87687,6461,5,Exceeded expectations!,2025-07-22 16:41:25.566270
475,7389,8566,4,Good quality.,2024-03-13 16:41:25.566270
476,36736,5970,5,Loved it.,2024-01-01 00:00:00.000000
477,52228,7203,5,Good quality.,2025-12-29 00:00:00.000000
478,44934,1138,4,Good quality.,2023-09-02 16:41:25.566270
479,57509,5930,4,Good quality.,2024-05-24 16:41:25.566270
480,11533,2013,3,Average.,2025-07-21 16:41:25.566270
481,55032,1007,5,Great product!,2025-02-24 16:41:25.566270
482,19136,5570,5,Loved it.,2023-12-01 16:41:25.566270
483,99230,9074,4,Great product!,2023-08-28 16:41:25.566270
484,59620,8550,4,Great product!,2024-05-14 16:41:25.566270
485,35521,6240,5,Great product!,2025-12-17 16:41:25.566270
486,72951,713,5,Loved it.,2024-03-12 16:41:25.566270
487,42317,5517,4,Loved it.,2025-09-30 16:41:25.566270
488,42606,2037,5,Exceeded expectations!,2026-01-24 16:41:25.566270
489,78632,4803,4,Good quality.,2024-09-18 16:41:25.566270
490,11607,6259,4,Good quality.,2023-11-15 16:41:25.566270
491,55311,1813,5,Good quality.,2025-03-30 16:41:25.566270
492,44190,3643,5,Exceeded expectations!,2023-09-06 16:41:25.566270
493,6789,4806,2,Waste of money.,2024-03-02 16:41:25.566270
494,64743,1770,5,Good quality.,2026-04-18 16:41:25.566270
495,37580,7706,5,Highly recommend,2023-11-10 16:41:25.566270
496,71250,3955,4,Good quality.,2024-12-05 16:41:25.566270
497,41279,258,4,Exceeded expectations!,2025-12-27 00:00:00.000000
498,81437,8801,5,Exceeded expectations!,2024-08-23 16:41:25.566270
499,27136,5804,5,Great product!,2025-04-27 16:41:25.566270
500,48774,448,5,Exceeded expectations!,2024-05-23 16:41:25.566270
501,64706,5822,4,Good quality.,2025-04-27 16:41:25.566270
502,43919,3103,2,Do not buy.,2025-07-27 16:41:25.566270
503,76566,8431,5,Exceeded expectations!,2025-09-15 16:41:25.566270
504,66385,6311,5,Great product!,2025-12-06 16:41:25.566270
505,11162,6301,5,Exceeded expectations!,2026-03-12 16:41:25.566270
506,51198,7103,2,Broke quickly.,2024-02-21 16:41:25.566270
507,63836,8828,5,Highly recommend,2026-02-12 16:41:25.566270
508,27131,7382,5,Good quality.,2025-06-23 16:41:25.566270
509,33822,373,5,Exceeded expectations!,2026-02-08 16:41:25.566270
510,20749,6439,3,Decent for the price.,2023-12-21 16:41:25.566270
511,34680,5680,3,Decent for the price.,2024-07-17 16:41:25.566270
512,22087,1039,5,Good quality.,2023-12-27 16:41:25.566270
513,22477,4755,3,Average.,2025-02-15 16:41:25.566270
514,23157,9718,5,Exceeded expectations!,2024-01-30 16:41:25.566270
515,66218,6662,5,Great product!,2025-04-28 16:41:25.566270
516,69646,3530,5,Exceeded expectations!,2025-03-15 16:41:25.566270
517,5363,7991,4,Good quality.,2025-10-06 16:41:25.566270
518,74440,8199,5,Good quality.,2024-04-24 16:41:25.566270
519,5860,2834,3,Could be better.,2023-10-06 16:41:25.566270
520,61713,9457,5,Good quality.,2024-04-23 16:41:25.566270
521,84231,6188,4,Loved it.,2023-08-27 16:41:25.566270
522,93951,8093,5,Exceeded expectations!,2024-09-10 16:41:25.566270
523,26556,465,5,Good quality.,2026-01-15 00:00:00.000000
524,74748,1239,4,Loved it.,2025-04-27 16:41:25.566270
525,57046,4689,4,Exceeded expectations!,2023-09-11 16:41:25.566270
526,76545,6398,3,Nothing special.,2026-03-27 16:41:25.566270
527,2800,6886,4,Great product!,2025-12-09 16:41:25.566270
528,69309,9403,5,Highly recommend,2026-01-02 00:00:00.000000
529,2823,3320,5,Highly recommend,2025-06-21 16:41:25.566270
530,29794,280,3,It's okay.,2024-01-29 16:41:25.566270
531,4912,7035,2,Do not buy.,2024-03-19 16:41:25.566270
532,59348,1863,4,Good quality.,2023-05-17 16:41:25.566270
533,42118,7054,5,Loved it.,2024-10-26 16:41:25.566270
534,11328,9666,3,Nothing special.,2023-12-29 00:00:00.000000
535,92469,5110,4,Great product!,2023-07-26 16:41:25.566270
536,1619,8647,5,Highly recommend,2025-04-15 16:41:25.566270
537,95506,4090,5,Exceeded expectations!,2026-03-02 16:41:25.566270
538,21081,8484,5,Exceeded expectations!,2023-11-24 16:41:25.566270
539,72864,4320,3,Could be better.,2025-12-18 16:41:25.566270
540,26407,4634,1,Waste of money.,2024-12-18 16:41:25.566270
541,87864,4881,4,Exceeded expectations!,2025-01-07 00:00:00.000000
542,68904,5327,3,Could be better.,2024-12-31 16:41:25.566270
543,71177,3070,1,Do not buy.,2024-11-24 00:00:00.000000
544,17398,1646,5,Highly recommend,2025-07-20 16:41:25.566270
545,72896,9560,4,Highly recommend,2025-02-13 16:41:25.566270
546,91724,2075,5,Exceeded expectations!,2025-11-23 16:41:25.566270
547,63002,1775,5,Good quality.,2026-05-07 16:41:25.566270
548,89827,8044,3,Nothing special.,2026-04-14 16:41:25.566270
549,56997,9661,2,Waste of money.,2023-11-26 16:41:25.566270
550,35239,8442,4,Loved it.,2024-12-15 16:41:25.566270
551,42901,9111,4,Great product!,2025-03-28 16:41:25.566270
552,71567,4161,2,Poor quality.,2023-12-25 16:41:25.566270
553,38334,5855,5,Highly recommend,2024-07-26 16:41:25.566270
554,269,6563,5,Exceeded expectations!,2024-07-31 16:41:25.566270
555,15864,5477,5,Loved it.,2025-05-20 16:41:25.566270
556,3108,6513,2,Do not buy.,2023-12-26 16:41:25.566270
557,99805,7175,3,Could be better.,2024-11-18 16:41:25.566270
558,76753,884,3,Average.,2025-04-26 16:41:25.566270
559,92647,4162,5,Loved it.,2023-11-30 00:00:00.000000
560,26377,3971,5,Great product!,2024-11-18 00:00:00.000000
561,63911,9489,4,Highly recommend,2025-07-07 16:41:25.566270
562,20136,9676,3,Average.,2025-03-03 16:41:25.566270
563,12380,4498,2,Waste of money.,2024-12-14 16:41:25.566270
564,91879,3111,2,Waste of money.,2023-07-15 16:41:25.566270
565,76135,2445,4,Highly recommend,2026-01-11 16:41:25.566270
566,1893,1499,5,Great product!,2024-12-02 16:41:25.566270
567,95174,8199,5,Loved it.,2024-11-04 16:41:25.566270
568,50164,3748,3,It's okay.,2024-06-14 16:41:25.566270
569,17791,3814,2,Terrible experience.,2024-12-19 00:00:00.000000
570,75270,6627,2,Do not buy.,2025-01-08 00:00:00.000000
571,6363,7143,5,Good quality.,2025-08-21 16:41:25.566270
572,79976,6813,5,Good quality.,2024-01-02 16:41:25.566270
573,73264,2412,5,Highly recommend,2025-09-28 16:41:25.566270
574,76460,5105,5,Great product!,2024-09-08 16:41:25.566270
575,36709,6801,3,It's okay.,2026-01-16 16:41:25.566270
576,95944,6972,5,Loved it.,2023-06-16 16:41:25.566270
577,80298,2711,3,Decent for the price.,2025-05-14 16:41:25.566270
578,14306,8656,4,Loved it.,2026-05-06 16:41:25.566270
579,44475,2019,2,Terrible experience.,2025-06-26 16:41:25.566270
580,14900,683,4,Exceeded expectations!,2023-05-28 16:41:25.566270
581,39404,3094,5,Exceeded expectations!,2026-04-26 16:41:25.566270
582,66699,7321,5,Good quality.,2023-10-14 16:41:25.566270
583,95090,7877,5,Loved it.,2024-02-07 16:41:25.566270
584,5832,2317,4,Great product!,2025-10-19 16:41:25.566270
585,67095,2277,5,Good quality.,2025-12-18 00:00:00.000000
586,91187,5369,3,Decent for the price.,2025-03-03 16:41:25.566270
587,83085,4058,5,Great product!,2023-04-28 16:41:25.566270
588,54283,3321,2,Do not buy.,2025-10-29 16:41:25.566270
589,22558,1379,5,Loved it.,2025-05-17 16:41:25.566270
590,20417,531,3,It's okay.,2025-10-09 16:41:25.566270
591,57017,5449,4,Exceeded expectations!,2024-09-15 16:41:25.566270
592,26952,4796,4,Good quality.,2024-12-23 16:41:25.566270
593,89119,3580,2,Waste of money.,2023-08-01 16:41:25.566270
594,77135,9267,2,Broke quickly.,2024-10-20 16:41:25.566270
595,34341,8914,5,Exceeded expectations!,2023-11-26 00:00:00.000000
596,66786,4023,5,Exceeded expectations!,2025-06-20 16:41:25.566270
597,64497,8625,3,Average.,2023-10-26 16:41:25.566270
598,25172,7642,5,Loved it.,2024-12-07 16:41:25.566270
599,57701,3636,3,Average.,2025-08-10 16:41:25.566270
600,98783,4958,5,Good quality.,2024-11-11 00:00:00.000000
601,3856,217,5,Exceeded expectations!,2025-01-01 16:41:25.566270
602,56257,4915,5,Highly recommend,2024-06-07 16:41:25.566270
603,24207,8045,1,Terrible experience.,2024-06-13 16:41:25.566270
604,70827,994,5,Loved it.,2023-05-21 16:41:25.566270
605,23609,2778,4,Good quality.,2024-02-16 16:41:25.566270
606,73783,4942,5,Loved it.,2023-11-01 16:41:25.566270
607,23293,5727,5,Great product!,2023-07-23 16:41:25.566270
608,96739,5616,3,Could be better.,2023-06-25 16:41:25.566270
609,26438,8201,3,It's okay.,2026-05-08 16:41:25.566270
610,31150,5243,4,Loved it.,2026-03-20 16:41:25.566270
611,56563,3763,4,Loved it.,2024-12-11 00:00:00.000000
612,5068,8118,4,Great product!,2023-07-30 16:41:25.566270
613,46791,2800,5,Loved it.,2025-02-24 16:41:25.566270
614,74812,314,5,Loved it.,2025-08-11 16:41:25.566270
615,27287,1518,4,Exceeded expectations!,2024-11-21 00:00:00.000000
616,21742,8901,3,It's okay.,2025-03-24 16:41:25.566270
617,30750,8466,3,Average.,2024-10-28 16:41:25.566270
618,95083,6077,2,Poor quality.,2026-02-26 16:41:25.566270
619,33507,2847,4,Loved it.,2024-01-07 16:41:25.566270
620,94971,6649,4,Exceeded expectations!,2023-11-27 16:41:25.566270
621,28691,2971,5,Exceeded expectations!,2024-09-19 16:41:25.566270
622,94087,8872,2,Waste of money.,2024-08-09 16:41:25.566270
623,47247,1099,2,Waste of money.,2026-12-20 00:00:00.000000
624,91272,2180,5,Loved it.,2024-04-18 16:41:25.566270
625,87864,8951,4,Loved it.,2024-01-14 16:41:25.566270
626,47363,1299,3,Average.,2023-08-23 16:41:25.566270
627,8677,8054,5,Good quality.,2023-11-07 16:41:25.566270
628,79223,4396,5,Good quality.,2023-05-17 16:41:25.566270
629,70857,6950,4,Loved it.,2023-12-09 16:41:25.566270
630,6077,5374,5,Great product!,2025-04-19 16:41:25.566270
631,15980,4022,5,Exceeded expectations!,2023-05-17 16:41:25.566270
632,87454,5533,4,Exceeded expectations!,2025-01-14 16:41:25.566270
633,84018,7514,5,Great product!,2024-08-23 16:41:25.566270
634,58261,5108,3,Average.,2025-06-15 16:41:25.566270
635,41028,8672,5,Exceeded expectations!,2025-08-06 16:41:25.566270
636,10802,6214,4,Highly recommend,2025-02-16 16:41:25.566270
637,98771,2288,5,Highly recommend,2025-11-10 16:41:25.566270
638,52682,4800,4,Exceeded expectations!,2024-02-10 16:41:25.566270
639,73703,9105,5,Highly recommend,2023-09-08 16:41:25.566270
640,57806,1914,5,Loved it.,2024-12-28 16:41:25.566270
641,77321,9457,1,Poor quality.,2024-12-19 00:00:00.000000
642,53136,6709,4,Exceeded expectations!,2026-01-04 16:41:25.566270
643,81336,8835,4,Exceeded expectations!,2024-04-22 16:41:25.566270
644,80638,1233,5,Great product!,2025-06-21 16:41:25.566270
645,79366,9192,3,Nothing special.,2024-09-21 16:41:25.566270
646,20691,6897,3,Could be better.,2023-12-11 00:00:00.000000
647,25887,4618,1,Waste of money.,2024-01-02 16:41:25.566270
648,76752,5075,4,Exceeded expectations!,2025-11-30 00:00:00.000000
649,31853,9619,5,Exceeded expectations!,2023-07-26 16:41:25.566270
650,60240,2084,2,Waste of money.,2024-07-12 16:41:25.566270
651,83549,2616,5,Exceeded expectations!,2023-11-01 16:41:25.566270
652,1938,3776,5,Great product!,2026-12-29 00:00:00.000000
653,59155,6287,4,Loved it.,2024-12-18 16:41:25.566270
654,66406,1024,5,Exceeded expectations!,2023-07-18 16:41:25.566270
655,48624,551,4,Loved it.,2026-12-10 00:00:00.000000
656,57821,8698,3,Nothing special.,2024-11-15 00:00:00.000000
657,78009,6755,5,Good quality.,2024-08-23 16:41:25.566270
658,68339,2826,5,Great product!,2026-03-24 16:41:25.566270
659,11548,4536,2,Waste of money.,2025-07-05 16:41:25.566270
660,98355,488,4,Exceeded expectations!,2024-12-11 00:00:00.000000
661,3924,7085,3,Average.,2024-08-12 16:41:25.566270
662,62984,4196,5,Exceeded expectations!,2025-01-03 00:00:00.000000
663,38588,1591,2,Poor quality.,2025-10-01 16:41:25.566270
664,51424,1253,5,Exceeded expectations!,2024-12-25 16:41:25.566270
665,85100,1043,3,Average.,2024-08-12 16:41:25.566270
666,96561,5904,2,Poor quality.,2025-10-21 16:41:25.566270
667,42105,7906,3,Decent for the price.,2025-10-06 16:41:25.566270
668,20456,4898,3,Average.,2026-03-30 16:41:25.566270
669,58681,3574,3,Average.,2024-05-01 16:41:25.566270
670,49566,2180,5,Highly recommend,2023-11-14 16:41:25.566270
671,65550,1605,5,Good quality.,2025-12-11 00:00:00.000000
672,83331,4841,4,Loved it.,2025-12-17 00:00:00.000000
673,10821,1666,4,Good quality.,2025-07-15 16:41:25.566270
674,1003,1829,5,Great product!,2023-11-30 16:41:25.566270
675,7686,8467,5,Good quality.,2024-10-08 16:41:25.566270
676,23785,9748,3,Average.,2026-02-14 16:41:25.566270
677,6588,934,5,Highly recommend,2023-11-26 16:41:25.566270
678,2000,9810,5,Highly recommend,2024-04-27 16:41:25.566270
679,72332,5496,4,Good quality.,2024-09-03 16:41:25.566270
680,83607,8979,4,Good quality.,2025-07-14 16:41:25.566270
681,30325,1196,3,Could be better.,2025-04-25 16:41:25.566270
682,68119,3541,3,Average.,2025-12-12 00:00:00.000000
683,80601,2636,5,Good quality.,2023-11-16 00:00:00.000000
684,75827,7053,5,Loved it.,2025-09-25 16:41:25.566270
685,7361,672,5,Highly recommend,2024-11-18 00:00:00.000000
686,20178,2958,3,Nothing special.,2025-01-24 00:00:00.000000
687,20789,396,3,Average.,2023-05-23 16:41:25.566270
688,25632,23,4,Great product!,2026-04-22 16:41:25.566270
689,5350,5486,4,Exceeded expectations!,2025-01-10 00:00:00.000000
690,64877,6767,4,Highly recommend,2025-08-18 16:41:25.566270
691,54092,6338,5,Great product!,2024-03-31 16:41:25.566270
692,68872,7787,4,Good quality.,2024-08-03 16:41:25.566270
693,44423,8546,4,Exceeded expectations!,2026-05-08 16:41:25.566270
694,75149,4278,4,Loved it.,2026-12-19 00:00:00.000000
695,46525,3765,5,Exceeded expectations!,2024-08-06 16:41:25.566270
696,26095,9075,3,Nothing special.,2023-10-30 16:41:25.566270
697,881,4235,4,Good quality.,2025-06-11 16:41:25.566270
698,90901,6528,5,Good quality.,2025-12-11 00:00:00.000000
699,97395,9817,4,Loved it.,2026-01-09 16:41:25.566270
700,38515,83,3,Average.,2024-03-15 16:41:25.566270
701,54173,2568,5,Loved it.,2025-08-22 16:41:25.566270
702,95093,9255,5,Good quality.,2025-12-29 00:00:00.000000
703,75780,3381,4,Highly recommend,2024-05-02 16:41:25.566270
704,64347,2937,4,Good quality.,2023-10-11 16:41:25.566270
705,70162,9355,4,Highly recommend,2024-07-29 16:41:25.566270
706,32516,3517,3,It's okay.,2025-02-02 16:41:25.566270
707,76714,1737,4,Great product!,2025-09-22 16:41:25.566270
708,27412,2620,5,Exceeded expectations!,2023-09-03 16:41:25.566270
709,6157,14,2,Do not buy.,2026-12-16 00:00:00.000000
710,1893,7196,1,Waste of money.,2025-01-25 16:41:25.566270
711,51806,1798,5,Loved it.,2026-04-19 16:41:25.566270
712,62789,8096,4,Loved it.,2023-10-25 16:41:25.566270
713,8768,4690,4,Loved it.,2024-12-04 00:00:00.000000
714,37282,3554,4,Highly recommend,2023-05-04 16:41:25.566270
715,84145,3385,3,Average.,2025-11-08 00:00:00.000000
716,39589,9009,5,Good quality.,2026-02-22 16:41:25.566270
717,87931,7566,2,Terrible experience.,2024-06-08 16:41:25.566270
718,56065,2272,4,Exceeded expectations!,2023-06-22 16:41:25.566270
719,38863,3547,3,Could be better.,2025-01-16 16:41:25.566270
720,67365,5303,4,Loved it.,2025-03-30 16:41:25.566270
721,54330,6139,3,Average.,2024-01-29 16:41:25.566270
722,83162,3144,2,Broke quickly.,2026-02-15 16:41:25.566270
723,73534,3009,5,Loved it.,2024-04-15 16:41:25.566270
724,39087,7971,1,Waste of money.,2025-08-27 16:41:25.566270
725,6624,9777,5,Great product!,2024-02-13 16:41:25.566270
726,86493,1599,3,Average.,2026-02-20 16:41:25.566270
727,18240,8395,5,Great product!,2025-03-14 16:41:25.566270
728,38588,4945,1,Do not buy.,2025-09-01 16:41:25.566270
729,86012,2638,3,It's okay.,2024-04-16 16:41:25.566270
730,77382,1646,3,It's okay.,2024-02-16 16:41:25.566270
731,33646,6749,5,Good quality.,2025-01-16 00:00:00.000000
732,55329,5591,4,Highly recommend,2025-07-29 16:41:25.566270
733,10582,6644,4,Exceeded expectations!,2023-12-16 16:41:25.566270
734,74412,7089,3,Decent for the price.,2024-05-19 16:41:25.566270
735,23358,4495,5,Highly recommend,2023-09-14 16:41:25.566270
736,96501,6344,3,Could be better.,2026-02-27 16:41:25.566270
737,34475,4507,4,Good quality.,2026-04-07 16:41:25.566270
738,92544,2267,5,Highly recommend,2023-04-25 16:41:25.566270
739,44154,169,4,Good quality.,2023-10-04 16:41:25.566270
740,82284,9545,5,Exceeded expectations!,2025-11-30 00:00:00.000000
741,25827,4858,5,Highly recommend,2024-04-28 16:41:25.566270
742,51733,1726,4,Exceeded expectations!,2023-09-20 16:41:25.566270
743,60452,6793,3,Nothing special.,2025-06-14 16:41:25.566270
744,83586,3507,5,Loved it.,2023-05-05 16:41:25.566270
745,11295,9767,4,Loved it.,2023-09-24 16:41:25.566270
746,69127,5440,5,Exceeded expectations!,2026-01-08 00:00:00.000000
747,35656,8621,3,It's okay.,2025-02-04 16:41:25.566270
748,55255,4418,4,Good quality.,2023-08-20 16:41:25.566270
749,67602,7680,5,Good quality.,2023-06-15 16:41:25.566270
750,12430,1210,5,Loved it.,2025-06-09 16:41:25.566270
751,39717,16,2,Broke quickly.,2023-12-19 16:41:25.566270
752,52913,7780,4,Good quality.,2025-11-25 00:00:00.000000
753,37163,3587,4,Highly recommend,2026-02-06 16:41:25.566270
754,93187,2794,3,Average.,2023-09-09 16:41:25.566270
755,1659,7842,5,Loved it.,2025-08-28 16:41:25.566270
756,94159,1888,5,Exceeded expectations!,2025-12-20 16:41:25.566270
757,53239,5445,5,Exceeded expectations!,2023-08-28 16:41:25.566270
758,58640,6687,4,Loved it.,2026-03-06 16:41:25.566270
759,53101,2341,4,Good quality.,2024-01-03 16:41:25.566270
760,27074,2265,5,Exceeded expectations!,2024-05-18 16:41:25.566270
761,44044,7554,3,Nothing special.,2024-09-11 16:41:25.566270
