product_id,weight,product_name,category,subcategory,brand,price,rating,stock,launch_date
1886,796,Product_Sports_1886,Sports,Golf,Brand_V49,29.31,4.5,510,2026-03-10 16:41:25.566270
4083,796,Product_Home & Kitchen_4083,Home & Kitchen,Furniture,Brand_T42,10.2,5.0,523,2025-09-27 16:41:25.566270
5479,795,Product_Beauty_5479,Beauty,Skincare,Brand_I12,101.48,4.6,498,2025-05-02 16:41:25.566270
7382,795,Product_Automotive_7382,Automotive,Motorcycle,Brand_W21,6.67,4.9,519,2025-06-24 16:41:25.566270
6649,795,Product_Clothing_6649,Clothing,Women,Brand_S84,136.26,4.7,517,2024-11-16 16:41:25.566270
258,795,Product_Toys_258,Toys,Board Games,Brand_F26,7.46,4.2,489,2025-06-09 16:41:25.566270
4001,794,Product_Beauty_4001,Beauty,Haircare,Brand_Q23,188.69,4.1,490,2025-04-14 16:41:25.566270
8698,794,Product_Toys_8698,Toys,Action Figures,Brand_Z1,7.74,4.5,500,2025-10-08 16:41:25.566270
8177,794,Product_Beauty_8177,Beauty,Makeup,Brand_S73,80.51,4.8,488,2024-09-26 16:41:25.566270
8199,794,Product_Beauty_8199,Beauty,Makeup,Brand_Z85,104.52,5.0,497,2024-05-23 16:41:25.566270
1737,794,Product_Electronics_1737,Electronics,Smartphones,Brand_E77,38.27,4.6,473,2026-01-04 16:41:25.566270
7881,793,Product_Toys_7881,Toys,Educational,Brand_J41,145.81,4.4,502,2025-01-05 16:41:25.566270
3176,793,Product_Electronics_3176,Electronics,Audio,Brand_K84,110.05,4.5,504,2024-06-15 16:41:25.566270
4951,792,Product_Books_4951,Books,Children,Brand_X18,90.73,4.3,493,2025-07-04 16:41:25.566270
5211,792,Product_Automotive_5211,Automotive,Parts,Brand_I3,100.28,4.4,528,2025-07-28 16:41:25.566270
1775,792,Product_Sports_1775,Sports,Team Sports,Brand_S34,5.0,4.9,496,2024-09-13 16:41:25.566270
5955,792,Product_Books_5955,Books,Non-Fiction,Brand_H67,48.94,4.9,535,2024-08-21 16:41:25.566270
1122,791,Product_Electronics_1122,Electronics,Laptops,Brand_I14,129.49,4.7,490,2025-12-18 16:41:25.566270
6980,791,Product_Beauty_6980,Beauty,Skincare,Brand_Q50,314.65,4.1,535,2025-05-27 16:41:25.566270
9673,791,Product_Home & Kitchen_9673,Home & Kitchen,Furniture,Brand_M16,69.98,4.0,525,2024-07-27 16:41:25.566270
2277,790,Product_Sports_2277,Sports,Fitness,Brand_O79,74.04,4.8,483,2024-08-20 16:41:25.566270
1173,790,Product_Home & Kitchen_1173,Home & Kitchen,Cookware,Brand_T5,8.84,3.9,515,2025-11-02 16:41:25.566270
4810,790,Product_Clothing_4810,Clothing,Men,Brand_D88,219.32,4.5,496,2024-09-07 16:41:25.566270
2649,790,Product_Electronics_2649,Electronics,Smartphones,Brand_Q42,290.65,4.7,517,2025-01-16 16:41:25.566270
6513,789,Product_Beauty_6513,Beauty,Fragrance,Brand_U39,29.07,5.0,515,2025-09-25 16:41:25.566270
7269,789,Product_Electronics_7269,Electronics,Cameras,Brand_I25,172.16,4.0,530,2024-07-07 16:41:25.566270
2272,789,Product_Clothing_2272,Clothing,Women,Brand_R53,12.72,4.9,486,2024-10-02 16:41:25.566270
1596,789,Product_Home & Kitchen_1596,Home & Kitchen,Bedding,Brand_Y84,13.42,4.3,506,2025-12-26 16:41:25.566270
3035,789,Product_Toys_3035,Toys,Board Games,Brand_U28,28.48,4.2,512,2025-11-20 16:41:25.566270
9441,788,Product_Home & Kitchen_9441,Home & Kitchen,Decor,Brand_M21,103.06,4.1,460,2025-11-04 16:41:25.566270
1043,788,Product_Books_1043,Books,Non-Fiction,Brand_U14,187.93,4.6,493,2024-10-10 16:41:25.566270
99,788,Product_Books_99,Books,Children,Brand_O50,5.0,4.6,464,2025-02-21 16:41:25.566270
2569,788,Product_Books_2569,Books,Comics,Brand_M13,45.56,4.8,487,2024-09-10 16:41:25.566270
4763,788,Product_Books_4763,Books,Comics,Brand_I20,22.58,4.8,486,2025-04-13 16:41:25.566270
4932,788,Product_Sports_4932,Sports,Fitness,Brand_L31,270.04,4.7,533,2025-04-29 16:41:25.566270
8813,788,Product_Clothing_8813,Clothing,Women,Brand_E91,75.93,4.3,485,2024-06-15 16:41:25.566270
2296,787,Product_Books_2296,Books,Non-Fiction,Brand_G11,5.0,4.6,479,2025-08-01 16:41:25.566270
2718,786,Product_Clothing_2718,Clothing,Accessories,Brand_T61,73.19,4.7,480,2025-05-14 16:41:25.566270
6996,786,Product_Books_6996,Books,Educational,Brand_K37,155.57,4.6,501,2025-09-05 16:41:25.566270
9166,786,Product_Sports_9166,Sports,Golf,Brand_R29,70.01,4.5,511,2026-03-08 16:41:25.566270
7593,786,Product_Beauty_7593,Beauty,Skincare,Brand_M27,63.72,4.7,527,2024-10-04 16:41:25.566270
819,786,Product_Electronics_819,Electronics,Laptops,Brand_L80,12.07,4.7,464,2025-01-04 16:41:25.566270
3507,785,Product_Automotive_3507,Automotive,Accessories,Brand_N10,25.33,4.3,533,2025-12-23 16:41:25.566270
7306,785,Product_Electronics_7306,Electronics,Wearables,Brand_T93,10.47,5.0,506,2025-08-28 16:41:25.566270
8854,785,Product_Books_8854,Books,Fiction,Brand_P66,105.38,4.6,454,2025-06-01 16:41:25.566270
4911,785,Product_Toys_4911,Toys,Building Blocks,Brand_H32,112.47,4.4,511,2024-12-29 16:41:25.566270
2611,784,Product_Books_2611,Books,Non-Fiction,Brand_I5,5.0,4.1,521,2025-09-12 16:41:25.566270
4049,784,Product_Clothing_4049,Clothing,Men,Brand_H75,129.04,4.6,524,2024-08-21 16:41:25.566270
7796,783,Product_Books_7796,Books,Educational,Brand_Y45,5.0,4.9,485,2024-12-16 16:41:25.566270
9215,783,Product_Electronics_9215,Electronics,Audio,Brand_L47,56.28,4.3,504,2025-03-28 16:41:25.566270
9877,783,Product_Clothing_9877,Clothing,Men,Brand_R25,5.0,4.3,490,2024-05-21 16:41:25.566270
1792,783,Product_Books_1792,Books,Comics,Brand_Z32,21.39,4.7,512,2025-10-03 16:41:25.566270
7808,783,Product_Books_7808,Books,Comics,Brand_Q96,56.43,5.0,468,2024-12-01 16:41:25.566270
261,782,Product_Books_261,Books,Children,Brand_V60,115.76,4.6,470,2025-08-30 16:41:25.566270
7209,782,Product_Toys_7209,Toys,Action Figures,Brand_X58,35.34,4.9,492,2025-10-16 16:41:25.566270
2483,782,Product_Clothing_2483,Clothing,Women,Brand_S38,75.47,4.5,483,2025-07-24 16:41:25.566270
9817,782,Product_Beauty_9817,Beauty,Fragrance,Brand_Q79,55.73,5.0,513,2026-02-22 16:41:25.566270
1782,781,Product_Toys_1782,Toys,Dolls,Brand_Q65,28.82,4.4,489,2025-12-03 16:41:25.566270
5477,781,Product_Electronics_5477,Electronics,Cameras,Brand_M70,296.24,4.7,506,2025-06-02 16:41:25.566270
4320,781,Product_Home & Kitchen_4320,Home & Kitchen,Appliances,Brand_F68,39.95,4.0,503,2024-09-23 16:41:25.566270
3961,780,Product_Automotive_3961,Automotive,Motorcycle,Brand_K95,522.98,5.0,504,2025-02-20 16:41:25.566270
5081,780,Product_Sports_5081,Sports,Cycling,Brand_I95,5.0,5.0,515,2025-09-27 16:41:25.566270
991,780,Product_Toys_991,Toys,Action Figures,Brand_P21,56.78,4.3,505,2025-01-23 16:41:25.566270
5680,780,Product_Home & Kitchen_5680,Home & Kitchen,Appliances,Brand_V32,153.25,4.6,493,2025-09-18 16:41:25.566270
3704,779,Product_Beauty_3704,Beauty,Personal Care,Brand_M55,50.16,5.0,497,2025-04-04 16:41:25.566270
9506,779,Product_Toys_9506,Toys,Educational,Brand_Y53,5.0,4.8,453,2024-08-16 16:41:25.566270
8618,779,Product_Automotive_8618,Automotive,Motorcycle,Brand_D4,124.3,4.8,482,2024-06-05 16:41:25.566270
8118,779,Product_Toys_8118,Toys,Educational,Brand_Z65,96.0,4.5,488,2025-03-13 16:41:25.566270
5556,779,Product_Sports_5556,Sports,Cycling,Brand_C93,52.47,4.0,496,2024-06-04 16:41:25.566270
2098,779,Product_Beauty_2098,Beauty,Makeup,Brand_W83,78.01,4.9,505,2024-07-03 16:41:25.566270
1525,778,Product_Sports_1525,Sports,Outdoor,Brand_O71,5.87,4.4,535,2025-03-06 16:41:25.566270
2103,778,Product_Sports_2103,Sports,Outdoor,Brand_L99,95.31,4.6,488,2025-09-21 16:41:25.566270
3673,778,Product_Books_3673,Books,Educational,Brand_W93,5.0,4.3,529,2025-09-25 16:41:25.566270
515,778,Product_Home & Kitchen_515,Home & Kitchen,Appliances,Brand_X63,201.08,4.6,522,2025-09-29 16:41:25.566270
3732,778,Product_Books_3732,Books,Educational,Brand_G4,35.37,4.6,503,2024-12-06 16:41:25.566270
9767,778,Product_Beauty_9767,Beauty,Haircare,Brand_F15,5.0,4.4,496,2025-11-09 16:41:25.566270
3130,777,Product_Books_3130,Books,Children,Brand_I49,5.13,5.0,505,2025-01-29 16:41:25.566270
248,777,Product_Clothing_248,Clothing,Accessories,Brand_R16,19.11,4.2,486,2025-06-29 16:41:25.566270
8312,776,Product_Automotive_8312,Automotive,Car Care,Brand_E12,160.3,4.8,462,2024-07-20 16:41:25.566270
6180,775,Product_Toys_6180,Toys,Educational,Brand_G50,16.21,4.8,517,2024-09-13 16:41:25.566270
1835,775,Product_Automotive_1835,Automotive,Tools,Brand_G74,162.09,4.3,521,2024-07-30 16:41:25.566270
6895,774,Product_Electronics_6895,Electronics,Wearables,Brand_W88,57.6,4.6,464,2025-01-01 16:41:25.566270
4203,774,Product_Sports_4203,Sports,Cycling,Brand_J87,34.19,4.1,501,2025-07-12 16:41:25.566270
777,774,Product_Automotive_777,Automotive,Accessories,Brand_D70,5.0,5.0,533,2024-06-26 16:41:25.566270
2779,773,Product_Electronics_2779,Electronics,Audio,Brand_X71,16.02,4.7,471,2025-05-29 16:41:25.566270
2960,773,Product_Sports_2960,Sports,Golf,Brand_T66,21.09,4.4,502,2024-05-16 16:41:25.566270
7124,773,Product_Sports_7124,Sports,Cycling,Brand_E65,186.6,4.3,505,2025-04-14 16:41:25.566270
3377,772,Product_Beauty_3377,Beauty,Makeup,Brand_B56,21.56,3.9,486,2026-03-01 16:41:25.566270
5855,772,Product_Sports_5855,Sports,Outdoor,Brand_H38,28.62,4.8,499,2025-03-15 16:41:25.566270
7775,772,Product_Home & Kitchen_7775,Home & Kitchen,Furniture,Brand_W5,20.28,4.9,481,2024-11-08 16:41:25.566270
1750,772,Product_Beauty_1750,Beauty,Skincare,Brand_O24,143.23,3.9,496,2026-03-06 16:41:25.566270
8442,772,Product_Books_8442,Books,Comics,Brand_G21,48.02,4.3,472,2024-06-09 16:41:25.566270
1783,770,Product_Beauty_1783,Beauty,Fragrance,Brand_D54,150.2,4.9,501,2024-06-13 16:41:25.566270
6021,770,Product_Toys_6021,Toys,Board Games,Brand_K39,26.89,5.0,505,2024-05-19 16:41:25.566270
6118,770,Product_Sports_6118,Sports,Cycling,Brand_F82,105.01,4.9,535,2024-11-05 16:41:25.566270
4526,770,Product_Home & Kitchen_4526,Home & Kitchen,Cookware,Brand_W75,220.39,4.5,494,2024-06-06 16:41:25.566270
4058,769,Product_Electronics_4058,Electronics,Cameras,Brand_O31,45.63,4.9,498,2024-06-05 16:41:25.566270
2463,768,Product_Books_2463,Books,Educational,Brand_T53,15.73,5.0,478,2025-06-14 16:41:25.566270
8965,768,Product_Automotive_8965,Automotive,Parts,Brand_E34,93.5,4.7,505,2026-02-06 16:41:25.566270
1140,768,Product_Books_1140,Books,Fiction,Brand_F1,80.76,4.2,483,2024-08-11 16:41:25.566270
1629,768,Product_Beauty_1629,Beauty,Haircare,Brand_K90,114.6,5.0,513,2024-10-16 16:41:25.566270
225,767,Product_Home & Kitchen_225,Home & Kitchen,Cookware,Brand_V80,50.46,4.3,469,2024-11-17 16:41:25.566270
2903,767,Product_Automotive_2903,Automotive,Accessories,Brand_W2,13.63,4.8,512,2025-10-07 16:41:25.566270
6012,767,Product_Books_6012,Books,Fiction,Brand_L22,32.74,4.3,479,2024-12-08 16:41:25.566270
7085,767,Product_Home & Kitchen_7085,Home & Kitchen,Appliances,Brand_H54,45.74,4.2,477,2025-05-26 16:41:25.566270
8008,766,Product_Books_8008,Books,Comics,Brand_S50,234.34,4.3,503,2025-08-20 16:41:25.566270
5243,766,Product_Toys_5243,Toys,Building Blocks,Brand_I77,5.99,4.7,529,2025-08-27 16:41:25.566270
523,765,Product_Home & Kitchen_523,Home & Kitchen,Appliances,Brand_F87,43.67,4.8,503,2025-05-14 16:41:25.566270
5327,763,Product_Home & Kitchen_5327,Home & Kitchen,Furniture,Brand_R29,25.79,4.4,493,2024-08-24 16:41:25.566270
3545,763,Product_Home & Kitchen_3545,Home & Kitchen,Furniture,Brand_J73,126.32,4.6,498,2026-01-25 16:41:25.566270
7557,762,Product_Automotive_7557,Automotive,Accessories,Brand_D74,126.11,4.2,505,2024-09-10 16:41:25.566270
4013,762,Product_Automotive_4013,Automotive,Parts,Brand_K90,71.1,4.8,468,2024-10-14 16:41:25.566270
6547,762,Product_Automotive_6547,Automotive,Car Care,Brand_V63,47.87,4.2,479,2025-01-21 16:41:25.566270
940,762,Product_Toys_940,Toys,Educational,Brand_J32,82.69,4.4,519,2026-01-01 16:41:25.566270
4121,761,Product_Books_4121,Books,Fiction,Brand_U86,126.62,4.4,448,2024-05-09 16:41:25.566270
590,761,Product_Books_590,Books,Children,Brand_S15,176.89,4.5,521,2024-06-30 16:41:25.566270
2764,761,Product_Automotive_2764,Automotive,Parts,Brand_T1,16.68,4.2,493,2024-07-23 16:41:25.566270
1145,761,Product_Beauty_1145,Beauty,Skincare,Brand_I60,5.0,4.2,479,2026-02-18 16:41:25.566270
2777,760,Product_Books_2777,Books,Educational,Brand_I80,110.68,4.3,482,2025-04-22 16:41:25.566270
7500,759,Product_Electronics_7500,Electronics,Wearables,Brand_Q9,19.33,4.3,516,2024-10-08 16:41:25.566270
5942,759,Product_Sports_5942,Sports,Outdoor,Brand_G69,26.58,4.6,518,2026-02-17 16:41:25.566270
6036,759,Product_Books_6036,Books,Comics,Brand_D93,12.5,4.7,485,2024-06-23 16:41:25.566270
4553,758,Product_Sports_4553,Sports,Outdoor,Brand_X34,193.48,4.6,451,2026-01-05 16:41:25.566270
1897,758,Product_Sports_1897,Sports,Fitness,Brand_K52,12.01,4.6,483,2025-03-31 16:41:25.566270
4690,758,Product_Clothing_4690,Clothing,Kids,Brand_Q38,33.6,3.9,493,2025-09-06 16:41:25.566270
6679,757,Product_Home & Kitchen_6679,Home & Kitchen,Decor,Brand_N53,124.46,4.5,450,2025-02-11 16:41:25.566270
3286,756,Product_Home & Kitchen_3286,Home & Kitchen,Decor,Brand_A26,48.46,4.2,492,2025-09-14 16:41:25.566270
9120,756,Product_Books_9120,Books,Children,Brand_U35,122.7,4.5,497,2025-11-30 16:41:25.566270
3235,755,Product_Electronics_3235,Electronics,Wearables,Brand_J18,21.41,4.7,480,2025-03-11 16:41:25.566270
8782,754,Product_Automotive_8782,Automotive,Car Care,Brand_I78,125.1,4.8,501,2025-06-28 16:41:25.566270
448,754,Product_Clothing_448,Clothing,Kids,Brand_L72,10.99,4.7,509,2024-10-11 16:41:25.566270
6325,754,Product_Home & Kitchen_6325,Home & Kitchen,Decor,Brand_T78,181.23,4.7,519,2025-02-01 16:41:25.566270
6005,752,Product_Toys_6005,Toys,Board Games,Brand_C61,45.13,4.5,499,2025-10-23 16:41:25.566270
9810,752,Product_Sports_9810,Sports,Team Sports,Brand_Z92,26.88,4.7,518,2024-12-11 16:41:25.566270
8093,752,Product_Beauty_8093,Beauty,Haircare,Brand_F17,59.17,4.8,519,2024-07-01 16:41:25.566270
6290,752,Product_Automotive_6290,Automotive,Motorcycle,Brand_N3,97.49,3.9,518,2025-08-20 16:41:25.566270
2638,751,Product_Beauty_2638,Beauty,Makeup,Brand_V89,317.0,4.9,507,2025-06-30 16:41:25.566270
4238,751,Product_Toys_4238,Toys,Building Blocks,Brand_T96,28.84,4.4,481,2025-04-09 16:41:25.566270
5760,751,Product_Clothing_5760,Clothing,Women,Brand_T29,299.46,4.6,510,2026-01-22 16:41:25.566270
6426,750,Product_Electronics_6426,Electronics,Laptops,Brand_L67,196.49,4.4,509,2026-04-12 16:41:25.566270
8407,750,Product_Clothing_8407,Clothing,Kids,Brand_A31,60.68,4.7,490,2025-09-22 16:41:25.566270
9061,750,Product_Beauty_9061,Beauty,Personal Care,Brand_V42,8.05,4.5,480,2025-09-04 16:41:25.566270
8337,749,Product_Clothing_8337,Clothing,Women,Brand_J55,55.63,3.9,514,2024-11-01 16:41:25.566270
7530,749,Product_Electronics_7530,Electronics,Audio,Brand_U30,117.47,4.2,496,2025-06-18 16:41:25.566270
9318,749,Product_Sports_9318,Sports,Golf,Brand_L43,231.22,4.3,440,2025-08-24 16:41:25.566270
4841,749,Product_Beauty_4841,Beauty,Fragrance,Brand_Q34,38.04,4.8,464,2025-02-02 16:41:25.566270
9621,749,Product_Toys_9621,Toys,Educational,Brand_H48,275.03,4.1,480,2025-06-09 16:41:25.566270
9071,749,Product_Sports_9071,Sports,Team Sports,Brand_G80,73.67,4.4,519,2025-11-30 16:41:25.566270
5410,748,Product_Beauty_5410,Beauty,Personal Care,Brand_P10,120.06,4.3,482,2025-05-29 16:41:25.566270
5986,748,Product_Toys_5986,Toys,Dolls,Brand_H17,62.34,4.6,479,2024-07-20 16:41:25.566270
66,747,Product_Electronics_66,Electronics,Cameras,Brand_Y98,131.91,4.5,527,2024-09-19 16:41:25.566270
5083,747,Product_Electronics_5083,Electronics,Laptops,Brand_E52,74.45,5.0,499,2024-05-25 16:41:25.566270
8899,747,Product_Beauty_8899,Beauty,Skincare,Brand_W75,114.37,4.8,524,2025-12-23 16:41:25.566270
5001,747,Product_Beauty_5001,Beauty,Fragrance,Brand_A39,249.8,4.7,512,2025-02-15 16:41:25.566270
4620,746,Product_Sports_4620,Sports,Cycling,Brand_Z87,267.17,5.0,534,2026-03-15 16:41:25.566270
3995,745,Product_Sports_3995,Sports,Golf,Brand_Z83,140.08,4.9,469,2025-06-20 16:41:25.566270
4915,745,Product_Toys_4915,Toys,Dolls,Brand_T8,5.0,4.9,498,2025-08-28 16:41:25.566270
799,745,Product_Electronics_799,Electronics,Audio,Brand_S26,21.55,4.7,500,2025-06-29 16:41:25.566270
6966,745,Product_Books_6966,Books,Educational,Brand_K54,20.32,4.6,470,2026-02-08 16:41:25.566270
7142,743,Product_Home & Kitchen_7142,Home & Kitchen,Furniture,Brand_R44,5.0,5.0,505,2026-02-26 16:41:25.566270
7673,743,Product_Toys_7673,Toys,Board Games,Brand_K19,20.13,4.6,510,2025-11-28 16:41:25.566270
4090,742,Product_Books_4090,Books,Non-Fiction,Brand_Y17,56.94,4.4,519,2024-09-27 16:41:25.566270
6662,742,Product_Sports_6662,Sports,Cycling,Brand_E49,38.48,4.8,514,2024-10-15 16:41:25.566270
6265,742,Product_Beauty_6265,Beauty,Personal Care,Brand_L43,116.35,4.4,459,2026-01-29 16:41:25.566270
5117,742,Product_Books_5117,Books,Non-Fiction,Brand_Q62,61.05,5.0,563,2025-10-22 16:41:25.566270
1100,742,Product_Electronics_1100,Electronics,Smartphones,Brand_H62,71.28,4.7,545,2024-08-18 16:41:25.566270
8431,742,Product_Sports_8431,Sports,Golf,Brand_Q55,133.44,4.5,473,2024-12-01 16:41:25.566270
8840,741,Product_Beauty_8840,Beauty,Fragrance,Brand_U76,137.1,4.6,513,2025-07-25 16:41:25.566270
1054,741,Product_Beauty_1054,Beauty,Makeup,Brand_F90,179.5,4.4,497,2024-11-26 16:41:25.566270
2267,740,Product_Books_2267,Books,Non-Fiction,Brand_T86,132.63,5.0,451,2025-05-11 16:41:25.566270
1365,739,Product_Beauty_1365,Beauty,Fragrance,Brand_U52,63.33,4.4,501,2026-03-25 16:41:25.566270
6468,739,Product_Home & Kitchen_6468,Home & Kitchen,Furniture,Brand_U86,20.5,4.7,506,2026-03-16 16:41:25.566270
2916,738,Product_Books_2916,Books,Children,Brand_Q49,142.76,4.0,516,2026-01-02 16:41:25.566270
2603,738,Product_Sports_2603,Sports,Outdoor,Brand_J51,5.0,4.6,508,2025-10-30 16:41:25.566270
176,738,Product_Beauty_176,Beauty,Fragrance,Brand_T69,608.21,4.8,498,2025-03-04 16:41:25.566270
1503,737,Product_Books_1503,Books,Non-Fiction,Brand_B91,98.7,4.7,535,2025-06-19 16:41:25.566270
9247,736,Product_Clothing_9247,Clothing,Shoes,Brand_O48,43.93,4.4,528,2025-02-14 16:41:25.566270
8828,734,Product_Toys_8828,Toys,Dolls,Brand_V65,24.09,4.8,480,2025-01-03 16:41:25.566270
5296,734,Product_Sports_5296,Sports,Team Sports,Brand_F4,24.56,4.0,499,2024-10-27 16:41:25.566270
5618,733,Product_Books_5618,Books,Fiction,Brand_K41,44.34,4.5,507,2024-09-18 16:41:25.566270
2310,731,Product_Home & Kitchen_2310,Home & Kitchen,Cookware,Brand_J46,14.95,4.4,511,2025-07-05 16:41:25.566270
6135,731,Product_Beauty_6135,Beauty,Makeup,Brand_S64,251.97,4.3,494,2026-01-08 16:41:25.566270
639,729,Product_Automotive_639,Automotive,Car Care,Brand_E95,36.99,4.5,506,2025-02-19 16:41:25.566270
2858,728,Product_Toys_2858,Toys,Board Games,Brand_K8,85.86,4.7,467,2025-04-06 16:41:25.566270
968,728,Product_Automotive_968,Automotive,Accessories,Brand_P70,117.58,4.7,528,2025-09-23 16:41:25.566270
6258,728,Product_Clothing_6258,Clothing,Shoes,Brand_A92,30.35,4.8,493,2025-02-02 16:41:25.566270
2817,727,Product_Beauty_2817,Beauty,Makeup,Brand_A27,52.93,4.7,474,2025-07-08 16:41:25.566270
3885,727,Product_Electronics_3885,Electronics,Audio,Brand_P9,34.55,4.5,519,2024-08-27 16:41:25.566270
7203,727,Product_Home & Kitchen_7203,Home & Kitchen,Furniture,Brand_S91,138.84,4.9,529,2024-11-26 16:41:25.566270
7495,727,Product_Beauty_7495,Beauty,Haircare,Brand_Q79,104.36,4.8,481,2024-09-17 16:41:25.566270
3877,726,Product_Home & Kitchen_3877,Home & Kitchen,Furniture,Brand_W37,121.78,4.3,534,2026-04-15 16:41:25.566270
2406,725,Product_Home & Kitchen_2406,Home & Kitchen,Bedding,Brand_X99,30.97,5.0,497,2026-03-19 16:41:25.566270
1458,725,Product_Toys_1458,Toys,Educational,Brand_M24,54.17,4.6,483,2025-09-01 16:41:25.566270
2986,724,Product_Beauty_2986,Beauty,Personal Care,Brand_G53,68.67,4.8,504,2024-11-07 16:41:25.566270
81,724,Product_Home & Kitchen_81,Home & Kitchen,Appliances,Brand_K31,105.94,4.6,506,2025-07-24 16:41:25.566270
3398,724,Product_Home & Kitchen_3398,Home & Kitchen,Bedding,Brand_U31,17.11,4.3,510,2025-04-28 16:41:25.566270
1819,723,Product_Automotive_1819,Automotive,Accessories,Brand_X2,116.34,5.0,456,2025-06-30 16:41:25.566270
3009,723,Product_Toys_3009,Toys,Educational,Brand_S57,7.92,4.9,532,2024-12-21 16:41:25.566270
8814,722,Product_Books_8814,Books,Educational,Brand_C97,161.01,4.9,517,2024-08-11 16:41:25.566270
226,722,Product_Beauty_226,Beauty,Personal Care,Brand_O68,12.37,4.9,516,2025-03-13 16:41:25.566270
9821,722,Product_Sports_9821,Sports,Team Sports,Brand_E4,123.36,4.2,530,2024-12-05 16:41:25.566270
5336,722,Product_Sports_5336,Sports,Golf,Brand_J53,41.42,4.1,486,2025-06-06 16:41:25.566270
5570,721,Product_Books_5570,Books,Fiction,Brand_N24,78.97,4.9,528,2025-04-01 16:41:25.566270
9226,721,Product_Clothing_9226,Clothing,Shoes,Brand_E92,121.11,4.5,499,2026-03-05 16:41:25.566270
9362,721,Product_Automotive_9362,Automotive,Car Care,Brand_T26,58.78,4.2,510,2024-06-14 16:41:25.566270
5209,720,Product_Home & Kitchen_5209,Home & Kitchen,Appliances,Brand_Y84,10.33,4.8,489,2026-04-19 16:41:25.566270
5441,720,Product_Sports_5441,Sports,Fitness,Brand_P25,229.41,4.3,516,2025-02-15 16:41:25.566270
4712,719,Product_Automotive_4712,Automotive,Tools,Brand_D47,19.16,4.7,514,2025-02-19 16:41:25.566270
1708,718,Product_Automotive_1708,Automotive,Accessories,Brand_Y10,54.94,5.0,540,2025-02-14 16:41:25.566270
549,718,Product_Beauty_549,Beauty,Makeup,Brand_I65,5.0,4.4,505,2024-09-16 16:41:25.566270
5383,718,Product_Beauty_5383,Beauty,Skincare,Brand_J96,5.48,4.4,509,2024-05-17 16:41:25.566270
6909,718,Product_Sports_6909,Sports,Cycling,Brand_K70,107.73,4.4,495,2024-10-20 16:41:25.566270
8802,717,Product_Toys_8802,Toys,Action Figures,Brand_M89,30.57,4.5,546,2025-01-21 16:41:25.566270
1666,717,Product_Books_1666,Books,Children,Brand_M94,55.24,4.3,498,2024-05-30 16:41:25.566270
2696,716,Product_Books_2696,Books,Non-Fiction,Brand_J62,350.75,5.0,485,2025-04-23 16:41:25.566270
